CATEGORY,ROLE,SCALE POINT,RATE
presidential,president,1,"€240,716"
presidential,vicePresident,1,"€184,171"
academic,fullProfessor,1,"€140,068 "
academic,fullProfessor,2,"€148,055 "
academic,fullProfessor,3,"€156,042 "
academic,fullProfessor,4,"€164,028 "
academic,fullProfessor,5,"€172,016 "
academic,fullProfessor,6,"€177,078 "
academic,professorFormerlyAssociateProfessor,1,"€101,447 "
academic,professorFormerlyAssociateProfessor,2,"€108,276 "
academic,professorFormerlyAssociateProfessor,3,"€115,107 "
academic,professorFormerlyAssociateProfessor,4,"€121,935 "
academic,professorFormerlyAssociateProfessor,5,"€128,770 "
academic,professorFormerlyAssociateProfessor,6,"€135,598 "
academic,associateProfessorAFormerlySeniorLecturer,1,"€87,548 "
academic,associateProfessorAFormerlySeniorLecturer,2,"€91,018 "
academic,associateProfessorAFormerlySeniorLecturer,3,"€94,492 "
academic,associateProfessorAFormerlySeniorLecturer,4,"€97,988 "
academic,associateProfessorAFormerlySeniorLecturer,5,"€101,461 "
academic,associateProfessorAFormerlySeniorLecturer,6,"€104,948 "
academic,associateProfessorAFormerlySeniorLecturer,7,"€108,430 "
academic,associateProfessorAFormerlySeniorLecturer,8,"€111,916 "
academic,associateProfessorAFormerlySeniorLecturer,9,"€115,395 "
academic,associateProfessorBFormerlyLecturer,1,"€62,069 "
academic,associateProfessorBFormerlyLecturer,2,"€73,093 "
academic,associateProfessorBFormerlyLecturer,3,"€77,006 "
academic,associateProfessorBFormerlyLecturer,4,"€79,703 "
academic,associateProfessorBFormerlyLecturer,5,"€83,634 "
academic,associateProfessorBFormerlyLecturer,6,"€87,604 "
academic,associateProfessorBFormerlyLecturer,7,"€91,563 "
academic,associateProfessorBFormerlyLecturer,8,"€95,514 "
academic,associateProfessorBFormerlyLecturer,9,"€99,471 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,1,"€46,955 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,2,"€49,543 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,3,"€51,676 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,4,"€53,644 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,5,"€55,689 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,6,"€57,323 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,7,"€58,990 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,8,"€60,654 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,9,"€62,314 "
academic,assistantProfessorFormerlyLecturerBelowTheBar,10,"€63,965 "
academic,teachingAssistant,1,"€37,010 "
academic,teachingAssistant,2,"€40,061 "
administrative,seniorAdministrativeOfficer3,1,"€106,800 "
administrative,seniorAdministrativeOfficer3,2,"€113,990 "
administrative,seniorAdministrativeOfficer3,3,"€121,181 "
administrative,seniorAdministrativeOfficer3,4,"€128,369 "
administrative,seniorAdministrativeOfficer3,5,"€135,565 "
administrative,seniorAdministrativeOfficer3,6,"€142,758 "
administrative,seniorAdministrativeOfficer2,1,"€94,941 "
administrative,seniorAdministrativeOfficer2,2,"€98,703 "
administrative,seniorAdministrativeOfficer2,3,"€102,487 "
administrative,seniorAdministrativeOfficer2,4,"€106,270 "
administrative,seniorAdministrativeOfficer2,5,"€110,030 "
administrative,seniorAdministrativeOfficer2,6,"€113,810 "
administrative,seniorAdministrativeOfficer2,7,"€117,589 "
administrative,seniorAdministrativeOfficer2,8,"€121,368 "
administrative,seniorAdministrativeOfficer2,9,"€125,140 "
administrative,seniorAdministrativeOfficer1,1,"€67,132 "
administrative,seniorAdministrativeOfficer1,2,"€69,712 "
administrative,seniorAdministrativeOfficer1,3,"€72,480 "
administrative,seniorAdministrativeOfficer1,4,"€75,725 "
administrative,seniorAdministrativeOfficer1,5,"€79,088 "
administrative,seniorAdministrativeOfficer1,6,"€82,103 "
administrative,seniorAdministrativeOfficer1,7,"€86,389 "
administrative,seniorAdministrativeOfficer1,8,"€90,697 "
administrative,seniorAdministrativeOfficer1,9,"€95,004 "
administrative,seniorAdministrativeOfficer1,10,"€99,296 "
administrative,seniorAdministrativeOfficer1,11,"€103,583 "
administrative,seniorAdministrativeOfficer1,12,"€107,875 "
administrative,seniorAdministrativeAdministrator,1,"€58,657 "
administrative,seniorAdministrativeAdministrator,2,"€60,174 "
administrative,seniorAdministrativeAdministrator,3,"€61,704 "
administrative,seniorAdministrativeAdministrator,4,"€63,240 "
administrative,seniorAdministrativeAdministrator,5,"€64,776 "
administrative,seniorAdministrativeAdministrator,6,"€66,317 "
administrative,seniorAdministrativeAdministrator,7,"€68,510 "
administrative,seniorAdministrativeAdministrator,8,"€72,779 "
administrative,seniorAdministrativeAdministrator,9,"€77,291 "
administrative,seniorAdministrativeAdministrator,10,"€79,691 "
administrative,seniorAdministrativeAdministrator,11,"€83,397 "
administrative,executiveAdministrator,1,"€44,752 "
administrative,executiveAdministrator,2,"€47,050 "
administrative,executiveAdministrator,3,"€49,360 "
administrative,executiveAdministrator,4,"€51,268 "
administrative,executiveAdministrator,5,"€53,218 "
administrative,executiveAdministrator,6,"€55,306 "
administrative,executiveAdministrator,7,"€57,462 "
administrative,executiveAdministrator,8,"€59,557 "
administrative,executiveAdministrator,9,"€61,263 "
administrative,executiveAdministrator,10,"€62,840 "
administrative,executiveAdministrator,11,"€64,409 "
administrative,seniorAdministrator,1,"€39,893 "
administrative,seniorAdministrator,2,"€40,785 "
administrative,seniorAdministrator,3,"€42,037 "
administrative,seniorAdministrator,4,"€43,282 "
administrative,seniorAdministrator,5,"€44,546 "
administrative,seniorAdministrator,6,"€45,799 "
administrative,seniorAdministrator,7,"€47,069 "
administrative,seniorAdministrator,8,"€48,336 "
administrative,seniorAdministrator,9,"€49,613 "
administrative,seniorAdministrator,10,"€50,660 "
administrative,seniorAdministrator,11,"€51,944 "
administrative,seniorAdministrator,12,"€53,265 "
administrative,administrator,1,"€26,572 "
administrative,administrator,2,"€27,495 "
administrative,administrator,3,"€28,629 "
administrative,administrator,4,"€29,397 "
administrative,administrator,5,"€30,060 "
administrative,administrator,6,"€30,830 "
administrative,administrator,7,"€31,616 "
administrative,administrator,8,"€32,491 "
administrative,administrator,9,"€33,224 "
administrative,administrator,10,"€34,378 "
administrative,administrator,11,"€35,541 "
administrative,administrator,12,"€36,715 "
administrative,administrator,13,"€37,403 "
administrative,administrator,14,"€38,396 "
administrative,administrator,15,"€39,212 "
administrative,administrator,16,"€39,926 "
administrative,administrator,17,"€40,912 "
administrative,administrator,18,"€41,892 "
education, epsPortfolioManager,1,"€86,389 "
education, epsPortfolioManager,2,"€90,698 "
education, epsPortfolioManager,3,"€95,005 "
education, epsPortfolioManager,4,"€99,296 "
education, epsPortfolioManager,5,"€103,583 "
education, epsPortfolioManager,6,"€107,874 "
education,epsCategoryManager,1,"€67,131 "
education,epsCategoryManager,2,"€69,712 "
education,epsCategoryManager,3,"€72,480 "
education,epsCategoryManager,4,"€75,725 "
education,epsCategoryManager,5,"€79,087 "
education,epsCategoryManager,6,"€82,103 "
education,epsCategoryManager,7,"€86,389 "
education,epsCategoryManager,8,"€90,698 "
education,epsCategorySpecialistHigher,1,"€58,656 "
education,epsCategorySpecialistHigher,2,"€60,174 "
education,epsCategorySpecialistHigher,3,"€61,704 "
education,epsCategorySpecialistHigher,4,"€63,240 "
education,epsCategorySpecialistHigher,5,"€64,775 "
education,epsCategorySpecialistHigher,6,"€66,318 "
education,epsCategorySpecialistHigher,7,"€68,510 "
education,epsCategorySpecialistHigher,8,"€72,779 "
education,epsCategorySpecialist,1,"€44,752 "
education,epsCategorySpecialist,2,"€47,047 "
education,epsCategorySpecialist,3,"€49,360 "
education,epsCategorySpecialist,4,"€51,269 "
education,epsCategorySpecialist,5,"€53,219 "
education,epsCategorySpecialist,6,"€55,306 "
education,epsCategorySpecialist,7,"€57,462 "
education,epsCategorySpecialist,8,"€59,558 "
library,subLibrarian,1,"€64,830 "
library,subLibrarian,2,"€68,413 "
library,subLibrarian,3,"€71,505 "
library,subLibrarian,4,"€74,734 "
library,subLibrarian,5,"€77,824 "
library,subLibrarian,6,"€80,106 "
library,subLibrarian,7,"€83,065 "
library,subLibrarian,8,"€86,613 "
library,subLibrarian,9,"€90,308 "
library,subLibrarian,10,"€93,715 "
library,subLibrarian,11,"€97,127 "
library,subLibrarian,12,"€100,531 "
library,subLibrarian,13,"€102,234 "
library,subLibrarian,14,"€104,052 "
library,subLibrarian,15,"€106,850 "
library,assistantLibrarian2,1,"€58,657 "
library,assistantLibrarian2,2,"€60,174 "
library,assistantLibrarian2,3,"€61,704 "
library,assistantLibrarian2,4,"€63,240 "
library,assistantLibrarian2,5,"€64,776 "
library,assistantLibrarian2,6,"€66,317 "
library,assistantLibrarian2,7,"€68,510 "
library,assistantLibrarian2,8,"€72,779 "
library,assistantLibrarian2,9,"€77,291 "
library,assistantLibrarian2,10,"€79,691 "
library,assistantLibrarian2,11,"€83,397 "
library,assistantLibrarian1,1,"€44,751 "
library,assistantLibrarian1,2,"€47,050 "
library,assistantLibrarian1,3,"€49,364 "
library,assistantLibrarian1,4,"€51,269 "
library,assistantLibrarian1,5,"€53,605 "
library,assistantLibrarian1,6,"€55,126 "
library,assistantLibrarian1,7,"€56,632 "
library,assistantLibrarian1,8,"€57,745 "
library,assistantLibrarian1,9,"€59,104 "
library,assistantLibrarian1,10,"€60,468 "
library,assistantLibrarian1,11,"€61,415 "
library,assistantLibrarian1,12,"€62,371 "
library,assistantLibrarian1,13,"€64,409 "
library,assistantLibrarian1,14,"€66,805 "
library,assistantLibrarian1,15,"€69,293 "
library,seniorLibraryAssistant,1,"€39,337 "
library,seniorLibraryAssistant,2,"€39,808 "
library,seniorLibraryAssistant,3,"€40,882 "
library,seniorLibraryAssistant,4,"€41,881 "
library,seniorLibraryAssistant,5,"€42,439 "
library,seniorLibraryAssistant,6,"€44,325 "
library,seniorLibraryAssistant,7,"€45,156 "
library,seniorLibraryAssistant,8,"€46,242 "
library,seniorLibraryAssistant,9,"€47,587 "
library,seniorLibraryAssistant,10,"€48,932 "
library,seniorLibraryAssistant,11,"€50,539 "
library,seniorLibraryAssistant,12,"€51,945 "
library,seniorLibraryAssistant,13,"€53,657 "
library,libraryAssistant,1,"€33,703 "
library,libraryAssistant,2,"€35,429 "
library,libraryAssistant,3,"€36,934 "
library,libraryAssistant,4,"€37,881 "
library,libraryAssistant,5,"€39,133 "
library,libraryAssistant,6,"€40,055 "
library,libraryAssistant,7,"€41,318 "
library,libraryAssistant,8,"€43,868 "
library,libraryAssistant,9,"€45,138 "
library,libraryAssistant,10,"€45,798 "
library, libraryAttendant,1,"€33,403 "
library, libraryAttendant,2,"€34,054 "
library, libraryAttendant,3,"€36,605 "
library, libraryAttendant,4,"€36,966 "
library, libraryAttendant,5,"€36,989 "
library, libraryAttendant,6,"€37,352 "
library, libraryAttendant,7,"€37,714 "
library, libraryAttendant,8,"€38,072 "
library, libraryAttendant,9,"€38,428 "
library, libraryAttendant,10,"€38,443 "
library, libraryAttendant,11,"€38,970 "
library, libraryAttendant,12,"€39,512 "
library, libraryAttendant,13,"€40,039 "
library, libraryAttendant,14,"€40,230 "
it,analystProgrammer3,1,"€67,132 "
it,analystProgrammer3,2,"€79,088 "
it,analystProgrammer3,3,"€82,103 "
it,analystProgrammer3,4,"€86,389 "
it,analystProgrammer3,5,"€90,697 "
it,analystProgrammer3,6,"€95,004 "
it,analystProgrammer3,7,"€99,296 "
it,analystProgrammer3,8,"€103,583 "
it,analystProgrammer3,9,"€107,875 "
it,analystProgrammer2,1,"€53,677 "
it,analystProgrammer2,2,"€55,287 "
it,analystProgrammer2,3,"€56,903 "
it,analystProgrammer2,4,"€58,501 "
it,analystProgrammer2,5,"€60,116 "
it,analystProgrammer2,6,"€61,717 "
it,analystProgrammer2,7,"€64,375 "
it,analystProgrammer2,8,"€66,805 "
it,analystProgrammer2,9,"€69,293 "
it, analystProgrammer1,1,"€42,012 "
it, analystProgrammer1,2,"€44,629 "
it, analystProgrammer1,3,"€46,172 "
it, analystProgrammer1,4,"€47,611 "
it, analystProgrammer1,5,"€49,079 "
it, analystProgrammer1,6,"€50,543 "
it, analystProgrammer1,7,"€52,039 "
it, analystProgrammer1,8,"€53,562 "
it, analystProgrammer1,9,"€56,116 "
it, analystProgrammer1,10,"€58,164 "
it,seniorComputerOperator,1,"€42,214 "
it,seniorComputerOperator,2,"€43,823 "
it,seniorComputerOperator,3,"€45,475 "
it,seniorComputerOperator,4,"€46,768 "
it,seniorComputerOperator,5,"€48,067 "
it,seniorComputerOperator,6,"€49,369 "
it,seniorComputerOperator,7,"€50,686 "
it,seniorComputerOperator,8,"€51,968 "
it,seniorComputerOperator,9,"€53,657 "
it,seniorComputerOperator,10,"€55,570 "
it,computerOperator,1,"€33,403 "
it,computerOperator,2,"€35,114 "
it,computerOperator,3,"€36,604 "
it,computerOperator,4,"€37,881 "
it,computerOperator,5,"€39,133 "
it,computerOperator,6,"€40,054 "
it,computerOperator,7,"€41,318 "
it,computerOperator,8,"€42,586 "
it,computerOperator,9,"€43,868 "
it,computerOperator,10,"€45,138 "
it, printOperator2,1,"€31,238 "
it, printOperator2,2,"€32,320 "
it, printOperator2,3,"€33,844 "
it, printOperator2,4,"€35,403 "
it, printOperator2,5,"€36,946 "
it, printOperator2,6,"€38,331 "
it, printOperator2,7,"€39,365 "
it, printOperator2,8,"€40,749 "
it, printOperator2,9,"€42,093 "
it, printOperator2,10,"€43,223 "
it, printOperator2,11,"€44,373 "
it,printOperator1,1,"€29,021 "
it,printOperator1,2,"€30,996 "
it,printOperator1,3,"€31,738 "
it,printOperator1,4,"€32,768 "
it,printOperator1,5,"€34,232 "
it,printOperator1,6,"€35,719 "
it,printOperator1,7,"€37,208 "
it,printOperator1,8,"€38,553 "
it,computerLabAttendant,1,"€33,403 "
it,computerLabAttendant,2,"€34,543 "
it,computerLabAttendant,3,"€36,605 "
it,computerLabAttendant,4,"€36,967 "
it,computerLabAttendant,5,"€36,987 "
it,computerLabAttendant,6,"€37,353 "
it,computerLabAttendant,7,"€37,714 "
it,computerLabAttendant,8,"€38,072 "
it,computerLabAttendant,9,"€38,428 "
it,temporaryComputerAssistant,1,"€33,403 "
it,temporaryComputerAssistant,2,"€34,543 "
it,temporaryComputerAssistant,3,"€36,605 "
it,temporaryComputerAssistant,4,"€36,967 "
it,temporaryComputerAssistant,5,"€36,987 "
it,temporaryComputerAssistant,6,"€37,353 "
it,temporaryComputerAssistant,7,"€37,714 "
it,temporaryComputerAssistant,8,"€38,072 "
it,temporaryComputerAssistant,9,"€38,428 "
technical,chiefTechnicalOfficer,1,"€64,838 "
technical,chiefTechnicalOfficer,2,"€67,536 "
technical,chiefTechnicalOfficer,3,"€70,205 "
technical,chiefTechnicalOfficer,4,"€72,948 "
technical,chiefTechnicalOfficer,5,"€75,821 "
technical,chiefTechnicalOfficer,6,"€78,621 "
technical,technicalOfficer,1,"€39,828 "
technical,technicalOfficer,2,"€41,606 "
technical,technicalOfficer,3,"€43,745 "
technical,technicalOfficer,4,"€45,033 "
technical,technicalOfficer,5,"€46,408 "
technical,technicalOfficer,6,"€49,325 "
technical,technicalOfficer,7,"€51,251 "
technical,technicalOfficer,8,"€53,228 "
technical,technicalOfficer,9,"€55,376 "
technical,technicalOfficer,10,"€57,459 "
technical,seniorTechnicalOfficer,11,"€60,654 "
technical,seniorTechnicalOfficer,12,"€62,799 "
technical,seniorTechnicalOfficer,13,"€65,107 "
technical,seniorTechnicalOfficer,14,"€67,470 "
technical,seniorTechnicalOfficer,15,"€69,827 "
technical,seniorTechnicalOfficer,16,"€71,290 "
technical,seniorLabAttendant,1,"€38,443 "
technical,seniorLabAttendant,2,"€38,970 "
technical,seniorLabAttendant,3,"€39,512 "
technical,seniorLabAttendant,4,"€40,040 "
technical,seniorLabAttendant,5,"€40,229 "
technical,laboratoryAttendant,1,"€33,403 "
technical,laboratoryAttendant,2,"€34,543 "
technical,laboratoryAttendant,3,"€36,604 "
technical,laboratoryAttendant,4,"€36,966 "
technical,laboratoryAttendant,5,"€36,989 "
technical,laboratoryAttendant,6,"€37,352 "
technical,laboratoryAttendant,7,"€37,714 "
technical,laboratoryAttendant,8,"€38,072 "
technical,laboratoryAttendant,9,"€38,429 "
ulac,assistantSeniorInstructor,1,"€31,099"
ulac,leadInstructor,1,"€29,370"
ulac,multiActivityInstructorGrade1,1,"€25,334"
ulac,multiActivityInstructorGrade1,2,"€27,639"
ulac,multiActivityInstructorGrade2,1,"€25,910"
ulac,assistantInstructor,1,"€23,363"
ulac,assistantInstructor,2,"€25,576"
ulac,coopStudents,1,"€25,306"
ulac,coopStudents,2,"€25,350"
‎clinical,therapiesRegionalSupervisorsRegionalPlacementFacilitator,1,"€62,038"
‎clinical,clinicalTutor,2,"€63,360"
‎clinical,clinicalFellow,3,"€64,724"
‎clinical,clinicalFellow,4,"€66,076"
‎clinical,clinicalFellow,5,"€67,430"
‎clinical,clinicalFellow,6,"€68,853"
‎clinical,clinicalFellow,7,"€70,352"
‎clinical,clinicalFellow,8,"€71,848"
‎clinical,clinicalFellow,9,"€73,048"
‎clinical,clinicalTutor,1,"€66,452"
‎clinical,clinicalTutor,2,"€69,009"
‎clinical,clinicalTutor,3,"€71,509"
‎clinical,clinicalTutor,4,"€73,344"
‎clinical,clinicalTutor,5,"€75,794"
‎clinical,clinicalTutor,6,"€78,252"
‎clinical,clinicalFellow,1,"€74,499"
‎clinical,clinicalFellow,2,"€76,258"
‎clinical,clinicalFellow,3,"€78,804"
‎clinical,clinicalFellow,4,"€81,095"
‎clinical,clinicalFellow,5,"€84,824"
‎clinical,clinicalFellow,6,"€88,562"
‎clinical,clinicalFellow,7,"€92,294"
teachers,teachingFellow,1,"€62,069"
teachers,teachingFellow,2,"€73,092"
teachers,teachingFellow,3,"€77,007"
teachers,teachingFellow,4,"€79,703"
teachers,teachingFellow,5,"€83,634"
teachers,teachingFellow,6,"€87,605"
teachers,teachingFellow,7,"€91,562"
teachers,teachingFellow,8,"€95,514"
teachers,teachingFellow,9,"€99,471"
teachers,universityTeacher,1,"€46,955"
teachers,universityTeacher,2,"€49,543"
teachers,universityTeacher,3,"€51,676"
teachers,universityTeacher,4,"€53,644"
teachers,universityTeacher,5,"€55,689"
teachers,universityTeacher,6,"€57,323"
teachers,universityTeacher,7,"€58,990"
teachers,universityTeacher,8,"€60,654"
teachers,universityTeacher,9,"€62,314"
teachers,universityTeacher,10,"€63,965"
teachers,associateTeacher,1,"€37,008"
teachers,associateTeacher,2,"€39,126"
teachers,associateTeacher,3,"€40,060"
teachers,associateTeacher,4,"€41,945"
teachers,associateTeacher,5,"€43,130"
teachers,associateTeacher,6,"€44,464"
teachers,associateTeacher,7,"€45,716"
teachers,associateTeacher,8,"€46,978"
teachers,associateTeacher,9,"€47,948"
teachers,associateTeacher,10,"€50,419"
serviceStaff,senPorterAttendant,1,"€41,472"
serviceStaff,senPorterAttendant,2,"€41,678"
serviceStaff,senPorterAttendant,3,"€41,873"
serviceStaff,senPorterAttendant,4,"€41,984"
serviceStaff,senPorterAttendant,5,"€42,103"
serviceStaff,senPorterAttendant,6,"€42,213"
serviceStaff,senPorterAttendant,7,"€42,325"
serviceStaff,senPorterAttendant,8,"€42,445"
serviceStaff,senPorterAttendant,9,"€42,563"
serviceStaff,senPorterAttendant,10,"€42,689"
serviceStaff,senPorterAttendant,11,"€42,813"
serviceStaff,senPorterAttendant,12,"€42,936"
serviceStaff,senPorterAttendant,13,"€43,069"
serviceStaff,porterAttendant,1,"€36,456"
serviceStaff,porterAttendant,2,"€37,227"
serviceStaff,porterAttendant,3,"€39,454"
serviceStaff,porterAttendant,4,"€39,644"
serviceStaff,porterAttendant,5,"€39,821"
serviceStaff,porterAttendant,6,"€39,919"
serviceStaff,porterAttendant,7,"€40,032"
serviceStaff,porterAttendant,8,"€40,032"
serviceStaff,porterAttendant,9,"€40,032"
serviceStaff,porterAttendant,10,"€40,032"
serviceStaff,porterAttendant,11,"€40,099"
serviceStaff,porterAttendant,12,"€40,214"
serviceStaff,porterAttendant,13,"€40,327"
serviceStaff,porterAttendant,14,"€40,440"
serviceStaff,porterAttendant,15,"€40,552"
serviceStaff,groundsSupervisor,1,"€40,712"
serviceStaff,groundsSupervisor,2,"€40,895"
serviceStaff,groundsSupervisor,3,"€41,086"
serviceStaff,groundsSupervisor,4,"€41,188"
serviceStaff,groundsSupervisor,5,"€41,295"
serviceStaff,groundsSupervisor,6,"€41,402"
serviceStaff,groundsSupervisor,7,"€41,498"
serviceStaff,groundsSupervisor,8,"€41,609"
serviceStaff,groundsSupervisor,9,"€41,720"
serviceStaff,groundsSupervisor,10,"€41,828"
serviceStaff,groundsSupervisor,11,"€41,944"
serviceStaff,groundsSupervisor,12,"€42,060"
serviceStaff,groundsSupervisor,13,"€42,165"
serviceStaff,groundsWorkPerson,1,"€35,063"
serviceStaff,groundsWorkPerson,2,"€35,795"
serviceStaff,groundsWorkPerson,3,"€38,451"
serviceStaff,groundsWorkPerson,4,"€38,637"
serviceStaff,groundsWorkPerson,5,"€38,810"
serviceStaff,groundsWorkPerson,6,"€38,906"
serviceStaff,groundsWorkPerson,7,"€39,009"
serviceStaff,groundsWorkPerson,8,"€39,104"
serviceStaff,groundsWorkPerson,9,"€39,206"
serviceStaff,groundsWorkPerson,10,"€39,304"
serviceStaff,groundsWorkPerson,11,"€39,415"
serviceStaff,groundsWorkPerson,12,"€39,522"
serviceStaff,groundsWorkPerson,13,"€39,632"
serviceStaff,groundsWorkPerson,14,"€39,744"
serviceStaff,groundsWorkPerson,15,"€40,712"
serviceStaff,seniorAide,1,"€40,827"
serviceStaff,seniorAide,2,"€41,026"
serviceStaff,seniorAide,3,"€41,209"
serviceStaff,seniorAide,4,"€41,317"
serviceStaff,seniorAide,5,"€41,420"
serviceStaff,seniorAide,6,"€41,534"
serviceStaff,seniorAide,7,"€41,635"
serviceStaff,seniorAide,8,"€41,745"
serviceStaff,seniorAide,9,"€41,859"
serviceStaff,seniorAide,10,"€41,975"
serviceStaff,seniorAide,11,"€42,089"
serviceStaff,seniorAide,12,"€42,206"
serviceStaff,seniorAide,13,"€42,318"
serviceStaff,groundsWorkPersonMachineAttendant,1,"€35,829"
serviceStaff,groundsWorkPersonMachineAttendant,2,"€36,585"
serviceStaff,groundsWorkPersonMachineAttendant,3,"€39,300"
serviceStaff,groundsWorkPersonMachineAttendant,4,"€39,493"
serviceStaff,groundsWorkPersonMachineAttendant,5,"€39,671"
serviceStaff,groundsWorkPersonMachineAttendant,6,"€39,864"
serviceStaff,groundsWorkPersonMachineAttendant,7,"€39,874"
serviceStaff,groundsWorkPersonMachineAttendant,8,"€39,979"
serviceStaff,groundsWorkPersonMachineAttendant,9,"€40,085"
serviceStaff,groundsWorkPersonMachineAttendant,10,"€40,085"
serviceStaff,groundsWorkPersonMachineAttendant,11,"€40,085"
serviceStaff,groundsWorkPersonMachineAttendant,12,"€40,085"
serviceStaff,groundsWorkPersonMachineAttendant,13,"€40,172"
serviceStaff,groundsWorkPersonMachineAttendant,14,"€40,286"
serviceStaff,groundsWorkPersonMachineAttendant,15,"€40,401"
serviceStaff,serviceStaff,1,"€35,974"
serviceStaff,serviceStaff,2,"€36,736"
serviceStaff,serviceStaff,3,"€39,461"
serviceStaff,serviceStaff,4,"€39,657"
serviceStaff,serviceStaff,5,"€39,836"
serviceStaff,serviceStaff,6,"€39,933"
serviceStaff,serviceStaff,7,"€40,040"
serviceStaff,serviceStaff,8,"€40,040"
serviceStaff,serviceStaff,9,"€40,040"
serviceStaff,serviceStaff,10,"€40,040"
serviceStaff,serviceStaff,11,"€40,113"
serviceStaff,serviceStaff,12,"€40,226"
serviceStaff,serviceStaff,13,"€40,336"
serviceStaff,serviceStaff,14,"€40,451"
serviceStaff,serviceStaff,15,"€40,566"
serviceStaff,serviceStaffShift,1,"€37,129"
serviceStaff,serviceStaffShift,2,"€37,898"
serviceStaff,serviceStaffShift,3,"€40,388"
serviceStaff,serviceStaffShift,4,"€40,578"
serviceStaff,serviceStaffShift,5,"€40,761"
serviceStaff,serviceStaffShift,6,"€40,861"
serviceStaff,serviceStaffShift,7,"€40,973"
serviceStaff,serviceStaffShift,8,"€41,074"
serviceStaff,serviceStaffShift,9,"€41,179"
serviceStaff,serviceStaffShift,10,"€41,284"
serviceStaff,serviceStaffShift,11,"€41,392"
serviceStaff,serviceStaffShift,12,"€41,506"
serviceStaff,serviceStaffShift,13,"€41,613"
serviceStaff,serviceStaffShift,14,"€41,733"
serviceStaff,serviceStaffShift,15,"€41,846"
serviceStaff,plantMaintenanceAide,1,"€40,053"
serviceStaff,plantMaintenanceAide,2,"€43,995"
serviceStaff,groundsForePerson,1,"€49,333"
serviceStaff,groundsForePerson,2,"€50,369"
serviceStaff,groundsForePerson,3,"€51,204"
serviceStaff,groundsForePerson,4,"€52,137"
serviceStaff,groundsForePerson,5,"€53,117"
serviceStaff,groundsForePerson,6,"€54,078"